icon,homepage,ID,comment_link,time,comment,like,reply
,https://www.youtube.com/@spoopyjhope,@spoopyjhope,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzx8S0-yKgt7V7JKJV4AaABAg,14小时前,"It's insane how big of a fanbase he's built overseas, good for him",1,
,https://www.youtube.com/@mouunitismana,@mouunitismana,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxMpgH4ACBpKHvtRaB4AaABAg,9天前,Fire that pink hair dude.He can’t even understand and tell the right thing,532,17 条回复
,https://www.youtube.com/@dramaticvirghoe,@dramaticvirghoe,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzK_GU2S0Q74unskY14AaABAg,9天前,this shit was so cinematic almost like a movie,89,3 条回复
,https://www.youtube.com/@robert14692,@robert14692,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwLVzBRxkoqrorT8_p4AaABAg,8天前,Fire the translator he was saying bulshhhit,144,2 条回复
,https://www.youtube.com/@sandywang-v4u,@sandywang-v4u,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzyiB7HMGSucNzXl7R4AaABAg,1天前,"i m chinese ,, china can go out day and night time 24hours safe ,Crime costs a lot, so in china safe ,and everything find police helpfull. . . so most people nice and kind less crime .  and after buy house no need pay yearly tax ,,, very releax in china .  in Europ and American life need keep working and pay money out a lot . china no , cost of living in China is very low, people are comfortable, goverment can make sure poor people also have food and home everything good . china a lot factory ,so everything not that expensive . beautiful city and nice people ....... glad more people know that . thankyou .",4,1 条回复
,https://www.youtube.com/@Adanme-13,@Adanme-13,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzEHWE-D-rWEVUx1ht4AaABAg,8天前（修改过）,"4:33 Get off the car
10:55 KFC
19:12  Top Toy
38:34 Marriage Market
50:29 - 59:16 Get on the car and off
1:04:39 dumpling/steamed soup dumplings(小籠包）
1:12:14 ramen(拉麵)
1:25:10 red packet
1:28:11 saxophone of 《Sunshine, rainbow, white pony》
1:32:33 - 1:39:39 Get on the car and off 
1:40:43 Giving away money from fans
1:46:22 Gym room
1:52:14 - 2:13:24 Table tennis contest
2:19:20 - 2:24:35 Kung fu test?
2:24:41 - 2:31:03 Lion dance
2:31:16 - 2:42:48 Basketball
2:48:14 Hotpot
2:55:14 - 2:55:51 crazy kids
3:04:14 End hotpot
3:04:22 - 3:07:44 Chinese opera
3:12:02 - 3:24:18 Get on the car and off
3:27:53 sb. taking wedding photos
3:30:14 Sunshine, rainbow, white pony
3:33:02 first china backflip
3:44:16 kick the football
3:50:00 run
3:55:22 - 4:31:58 bus
4:32:14 - 4:41:17 car(小米)
4:42:50 - 5:07:08 temple
5:07:41 - 5:11:38 car
5:17:11 ice-cream
5:27:02 - 5:34:51 taxi
5:44:56 cat
5:45:55 haircut
5:53:25 watermelon
5:58:56 - 6:01:44 car
6:03:48 37million!
6:04:49 car",1659,52 条回复
https://yt3.ggpht.com/ytc/AIdro_mSlx6izONKJxaSBL373OC47LmfrWQQFW5K0kSrBhu16A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E6%80%AA%E5%95%8A%E5%95%8A,@怪啊啊,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyfvZGnf9VJu9ZdVoh4AaABAg,8天前,"I hate this translator, the one with pink hair, is impolite, he don't even say thanks after ask  somebody question, and the way he treats people is very aggression, like force them to answer or give them an order, he don't know respect",1477,25 条回复
https://yt3.ggpht.com/4sxItqo-FuYJ_a0MpBhDvp1ZCvU4OTRU716rxrdGy2lSmT9SQ8lKzYdp2-un1YQY6ZpiuguWng=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@sujas7939,@sujas7939,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyXq95JIFOnh8fe3Lp4AaABAg,5天前,I am big fan of chinese people. They are so humble and don't meddle into other people's businesses. Love from Bangladesh.,393,11 条回复
https://yt3.ggpht.com/ytc/AIdro_l4QJcD-ERoRj6vwaBf64538irYQjfimDE0xaV_hjk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@1234bababa,@1234bababa,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzR7oaEe4KmVYUwHId4AaABAg,4天前,Your pink-hair interpreter is not translating for you. He taught very rude words and manner to your bodyguards. I don't think it does anything good to you if your bodyguards continue being rude to people around you.,28,1 条回复
,https://www.youtube.com/@wwonn1,@wwonn1,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzxU1qrjURE8kBv6sh4AaABAg,8天前,the female fan at the end was a way better translator than the pink hair guy...,246,4 条回复
,https://www.youtube.com/@portugues06,@portugues06,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz7ynPXQUTn2T-S0814AaABAg,9天前,"W China 🇨🇳 
From PT 🇵🇹",409,22 条回复
,https://www.youtube.com/@Nuurrr-e2,@Nuurrr-e2,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwqCBDhG61h-thmv-d4AaABAg,8天前,Its clearly more advanced and civilized than us..,183,8 条回复
,https://www.youtube.com/@ltms_base,@ltms_base,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyJ6s9cW5zMPoXens94AaABAg,5天前,"I’m Chinese.I have to say,this is the real China.",17,
,https://www.youtube.com/@kiilee5963,@kiilee5963,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwfc_grDk1eUS3Gxbt4AaABAg,9天前,ONE OF THE BEST STREAMS W CHINA,232,5 条回复
,https://www.youtube.com/@NIUNIU902,@NIUNIU902,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwLg1-H_RdWCtOmhht4AaABAg,9天前,"Da Zhangwei is in Beijing, you can go find him.",718,22 条回复
,https://www.youtube.com/@orzdxy,@orzdxy,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzGMhjr6hYuSeFsVJF4AaABAg&pp=0gcJCSMANpG00pGi,8天前,"""Rang-kai"" is a very rude way of saying ""watch out or excuse me"" from bro's bodyguards, it basically means gtfo the way. Who ever told them either is bad in Mandarin or have an alternate agenda. 
A better way of saying it would be ""Jie-Guo"" or ""Rang-Yi-Xia""",522,35 条回复
,https://www.youtube.com/@jedor,@jedor,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxDLbSnlqxRM9CMObZ4AaABAg,4天前,阳光彩虹小白马，speed因这首歌的“那个”中文词而爆红，回到中国，最后这首歌点题，真是一个fantastic loop，speed对中国人非常友善，对任何人都非常友善，很礼貌，值得这个流量和热度！,6,1 条回复
,https://www.youtube.com/@StreamerTea,@StreamerTea,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyAPUcvQERBPFyEazx4AaABAg,9天前,Speed is literally uniting this World unlike any political figure in history,485,19 条回复
,https://www.youtube.com/@B777-30,@B777-30,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwczE4T_a3sovS_U-R4AaABAg,9天前（修改过）,6 hours of stream is crazy,56,1 条回复
,https://www.youtube.com/@guoliliu7791,@guoliliu7791,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwu37TcC3eEBsIbfFV4AaABAg,7天前,Glad you are visiting China! So many people misunderstand China in the west world.,157,
,https://www.youtube.com/@StanleyC2178,@StanleyC2178,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyzckGAI7qtkaYgYpJ4AaABAg,22小时前,Respect for telling those kids to stop vaping. I don't know whether I dislike vapes or cigarettes more. Cigarettes stink and vapes are for little teenagers.,1,
,https://www.youtube.com/@Andrew-th2wu,@Andrew-th2wu,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxwiFiAq1OXwTN8iNh4AaABAg,9天前,that's crazy i thought no one gonna recognize him because this is China. internet is crazy,1609,103 条回复
,https://www.youtube.com/@huiliao-kk1ds,@huiliao-kk1ds,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz4FoAi90RpiBsqsZl4AaABAg,7天前,"China is very safe, and its people are very friendly. The internet, supported by 5G technology, has extended its coverage to rural areas. You are welcome to travel to China.",383,6 条回复
,https://www.youtube.com/@grindli%C2%B7com,@grindli·com,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyKyPRow6dQxy5ERgt4AaABAg,9天前,My homework is crying in the corner while I vibe here.,242,15 条回复
,https://www.youtube.com/@dhakkad_chora,@dhakkad_chora,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugw_jgSHHBLp91l_9vR4AaABAg,2天前,i never knew Chinese can speak that much english until now,3,1 条回复
,https://www.youtube.com/@denizthebig,@denizthebig,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxPPPi6naqIsYMmYvB4AaABAg,8天前,"good internet, clean city, nice and respectful people 100% better then any other country he went to",323,21 条回复
https://yt3.ggpht.com/_U57-yOnDRheyfUg7kqSUet_SYF-D1OIlBRCh7tamzrrFI2W6Vn5wP7g2bxIZCB8fSMI2XGcZQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@MahendraReddy94,@MahendraReddy94,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyXjjxw_IxB1HCUii54AaABAg,8天前,"Chineese people are very respectful.
🇮🇳🇨🇳",249,18 条回复
https://yt3.ggpht.com/ytc/AIdro_macl52hHyApsusLOBIjji1kmSM3BL1Le9Qo8aVLpE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@kevinwu8751,@kevinwu8751,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxIlLYskwVom4nMr114AaABAg,8天前,From street cleanliness to internet speed. It seems that the Chinese government is the best. At least they spend money on the people.,436,56 条回复
https://yt3.ggpht.com/NHfpEcQPUF1LCTm_oMttYYPVJyknNZUoPOi0mnqkdWPWnkNTfiRE4lTLXSTpsrqI9sFlAFCC=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@JetStreamerSam-v2c,@JetStreamerSam-v2c,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzoUO-4DopEf9tlfFd4AaABAg,1天前,its a delight to see people know more about how good China is ( I can proudly say: I am Chinese),2,
https://yt3.ggpht.com/XLaNYS5UzDP5_q2is69AS67mNpXi55poaXUff1uRIRmRmDSQM_KVVPqTr-S-pQz75H3LPtzkf4U=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@PlayShorts3,@PlayShorts3,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugy1dlsSosbjPynqwO54AaABAg,8天前（修改过）,"The China haters are fuming, Speed is debunking all their propaganda about China in 6 hours",337,9 条回复
,https://www.youtube.com/@AyoubBakhouche-e4l,@AyoubBakhouche-e4l,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxI8li2ZakkO--clmN4AaABAg&pp=0gcJCSMANpG00pGi,9天前,"What a country , calme and nice people",130,6 条回复
,https://www.youtube.com/@DeOlaa,@DeOlaa,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwr4ZdbVnVvCv1EoNZ4AaABAg,9天前,"MAKE SURE U PAY THE GUY AT THE END, HE WAS TOO NICE",1061,44 条回复
,https://www.youtube.com/@pH2606,@pH2606,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugzy33GYqtSvTtz58CR4AaABAg,4天前,The ladies are retired. Not retired YouTubers.,3,
,https://www.youtube.com/@MichelePonte,@MichelePonte,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugx1uE3l8rXgsywv8oZ4AaABAg,9天前,Welcome to China! 🇨🇳,45,1 条回复
,https://www.youtube.com/@subiewrx-86,@subiewrx-86,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwUiApgu8Oxwk7m2JJ4AaABAg,8天前（修改过）,"China is awesome bro, the people, the city, no lag, great country for content creators",192,1 条回复
,https://www.youtube.com/@sunwayzhang6297,@sunwayzhang6297,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwbo6_SBOeStIWwj-Z4AaABAg,4天前,"This is China, where the people are hospitable,hardworking, and courageous. Welcome to China.",6,
,https://www.youtube.com/@nmlgb-z9t,@nmlgb-z9t,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyJ8k6UYStsZuQATaB4AaABAg,8天前,bro，一拳打碎了西方宣传了几十年的礼崩乐坏,90,3 条回复
,https://www.youtube.com/@_Senjumommy,@_Senjumommy,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz1Anc5SdVaoYPdNvZ4AaABAg,3天前,China a great example of treating a celebrity rigth without harassing them W Speed W China W Asia rep,3,
,https://www.youtube.com/@yerri5567,@yerri5567,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugyd6Bu5E41NuLtswFl4AaABAg,7天前,Look at these bodyguards. Thinking they own the road pushing people away and telling them to move. Its not even your country. Even demanded the Chinese guy in the car to get out. Like how rude can these people get?,111,16 条回复
,https://www.youtube.com/@rexhepfeska2462,@rexhepfeska2462,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwgXZoKxHK3F9bYBch4AaABAg,7天前（修改过）,"China best country respect to them. First  country not yelling like  crazy  they talk to him calm  they let him Walk.  
I like that fan have more interaction like this 
Respect",267,8 条回复
,https://www.youtube.com/@5jqs,@5jqs,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzSgxgI4alOmYavCuZ4AaABAg,9天前,CONGRATS ON 37M W SPEED W 6 HOUR CHINA STREAM,271,10 条回复
,https://www.youtube.com/@iran_7,@iran_7,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyMjeHBzVxkn2UovN94AaABAg,1天前,China has been the friendliest trip so far and the people here are great!!!,2,
,https://www.youtube.com/@bishalrokamagar4570,@bishalrokamagar4570,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxVIuZHU5cdb9ZIei54AaABAg,8天前,China is beautiful and people are too much kind ️ Love from Nepal. Please speed visit Nepal soon ️,115,2 条回复
,https://www.youtube.com/@%E9%BA%BB%E9%A6%AC%E8%8F%AF%E5%85%AC%E6%9C%83%E6%9C%83%E9%95%B7MCA,@麻馬華公會會長MCA,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyL0NhVl87KBvvnrVd4AaABAg,9天前,You know the Chinese century is here when Ishowpeed sing neige song in China with Chinese lol W China 🇨🇳🇨🇳🇨🇳,95,
,https://www.youtube.com/@wanport,@wanport,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyUjxYWiB98Sor_qQ94AaABAg,9天前（修改过）,W CHINA 🇨🇳 FROM PH 🇵🇭,136,11 条回复
,https://www.youtube.com/@shanque3116,@shanque3116,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyPnViuTCo2827VpNx4AaABAg,4天前,"Please dismiss the Chinese MCN company you are working with. Every Chinese person who sees the content knows that these coordinators, translators, and itinerary planners are extremely unprofessional. You would be better off finding local netizens or government officials instead.",7,1 条回复
https://yt3.ggpht.com/CPanAeYijH6_fQtd-3McVSl0iPy20WLq5DQfINFEvjA9cA1yoXhdvBwglQo54zZlGKtg9jwQvg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@saydtg78ashd,@saydtg78ashd,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyJtmvLzwRgMKHEbhR4AaABAg,9天前,"Damn I am jealous of speed, living probably the best life on this earth. While he was having a blast in China I was doing homework for hours straight in a room that no one knew my existence. Crazy that he is my age.",93,10 条回复
https://yt3.ggpht.com/ytc/AIdro_n3AexbIABbMKlogUR0dPQIElzbRy40MFOmAi6C0boN4j398k0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E5%AE%89%E5%90%89%E6%B4%9B,@安吉洛,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwFQM8LQxaLfwRF0zt4AaABAg,6天前,"为什么全世界那么多人喜欢甲亢哥？
因为他真实，不做作。他的这一趟中国之旅，不禁让我想起台湾的一位博主钟明轩，他来上海 北京旅游，看到中国，听到的中国，触摸到了中国，回到台湾却被他们的同胞骂的体无完肤！",296,30 条回复
https://yt3.ggpht.com/ytc/AIdro_kZV73WRHniB0Dtxg9G853yyqP88KP-_-l9IpzeKRfsCNZm=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@cristiannegrete8127,@cristiannegrete8127,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugz8OnmR6xcUdhCsIGR4AaABAg,9天前,37 Million on the first China stream!,167,3 条回复
,https://www.youtube.com/@RhebelGaming,@RhebelGaming,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwO7SN9zfHFj8jh_hp4AaABAg,1天前（修改过）,Shoutout to the professional  bodyguard. Big guy has a big heart,1,
,https://www.youtube.com/@balddudey321,@balddudey321,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugxl6pcciFMYfFSQ9Hh4AaABAg,9天前,Bro hit 37 mil on his first China stream. W China!,407,9 条回复
,https://www.youtube.com/@cardscook7721,@cardscook7721,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxaUebevAsDCQhkcLx4AaABAg,8天前（修改过）,Why the hell is the translator so aggressive. He says things in such a rude and disrespectful tone.,213,5 条回复
,https://www.youtube.com/@MohitRajak-e1p,@MohitRajak-e1p,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxJNMEg4ubYNfvyFuZ4AaABAg,8天前,"W china what a respectful country  
Love from India 🇮🇳",111,4 条回复
,https://www.youtube.com/@siryear6468,@siryear6468,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugwk5_kO6qA6ZyU21d14AaABAg,3天前,"The translators were very poor, and many friendly greetings were mistranslated",2,
,https://www.youtube.com/@flakeybuns,@flakeybuns,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugx19AjKUGA2002rCI14AaABAg,9天前,"China is awesome. People there are so nice, good energy. Beautiful country.",404,7 条回复
,https://www.youtube.com/@chenkaiwang3049,@chenkaiwang3049,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxykipHQulyhIfr03F4AaABAg,9天前,"Brothers, a large number of people are not allowed to stop on the streets of China, because there was a stampede incident in 2014. Don't chase speed.",221,7 条回复
,https://www.youtube.com/@marioaa7,@marioaa7,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugy-1jGByvJr12L2P9p4AaABAg,9天前,0:22 bro broke character,232,
,https://www.youtube.com/@Yellow1964,@Yellow1964,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugxt-_pccM3Ac0--uT94AaABAg,20小时前,"Speed is a cool dude. Very good looking. Kind dude at heart. Like a big baby, true natural reaction to environment. It is hard not to love this dude. I want to say speed is a beautiful soul. May God bless this young man.",1,
,https://www.youtube.com/@whoruntheworldxd,@whoruntheworldxd,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwgzO6-t4oMPpgjygx4AaABAg,9天前（修改过）,"W China 🇨🇳
W Chinese fans 
From Türkiye 🇹🇷",617,20 条回复
,https://www.youtube.com/@JohnJack-f2u,@JohnJack-f2u,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgydtMl7yAQIe-M_Lmh4AaABAg,8天前,China is a beautiful country welcome to China,81,1 条回复
,https://www.youtube.com/@izaak-donaldson,@izaak-donaldson,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgxtC1cqNU8p_Xe7Xzt4AaABAg,8天前,Youtube isn't actually banned in China. Youtube just chose not to operate there since they have strict privacy policies. VPNs are also not illegal. Your camera man shouldn't be so concerned about streaming to youtube its fine.,256,22 条回复
,https://www.youtube.com/@nanyitesia7793,@nanyitesia7793,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgytVC3zxbGTNDBjpGd4AaABAg,5天前（修改过）,Jackson wang 🫶 speed getting shy infront of Jia er... he even forgot to bark,2,
,https://www.youtube.com/@animeballsdeep,@animeballsdeep,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgwvyguBK_2N1c_x4IF4AaABAg,7天前,Translator so useless lol,156,2 条回复
,https://www.youtube.com/@ckxxjxjxbsb-h7r,@ckxxjxjxbsb-h7r,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugw6Q1NJmaiPoPBEC554AaABAg,7天前,"speed： ""This piece of clothing is nice. I'm going to buy one later.""
The person with pink hair translated: ""Can you give one to him?""",49,
,https://www.youtube.com/@wangjames2117,@wangjames2117,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgymYGUW28cnuKjJCKh4AaABAg,8天前,"In China you never see the junkie or homeless in downtown, This is a problem that the United States has never been able to solve",307,16 条回复
,https://www.youtube.com/@%E5%B0%8F%E5%AD%A9%E7%BA%B8-s5p,@小孩纸-s5p,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgyXV7obm4ypo5LPIyJ4AaABAg,3天前,"Chinese people are really friendly and hospitable. They welcome anyone who comes to visit China. Of course, you can't do anything outrageous. In fact, wherever you go in the world, you should abide by the local rules.",12,1 条回复
https://yt3.ggpht.com/RjWAdqS578LgyGFhOMDG9AU6jUQR31DKaz27o4ZqslWiMIdR89jZt68m59L6yOFrLKF5TXrKhw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@janwarboltehai2,@janwarboltehai2,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzpV2n36eMM4Hxgrm94AaABAg,7天前,China is sooo clean and developed,108,10 条回复
https://yt3.ggpht.com/qMhhT_rGFolENm1p19PLlppB8fbTsYP-SmidXcbr_yPbqiH561Lvl0MSfflJXt0NZ7MjmD-4dg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Chiliwire2,@Chiliwire2,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=Ugx48VY8OshVPLsAkZl4AaABAg&pp=0gcJCSMANpG00pGi,8天前（修改过）,"Chinese seem polite peaceful ppl and clean streets, no beefs. If China becomes the superpower, i hope they stay humble.",361,24 条回复
https://yt3.ggpht.com/d-RC455ff4NuVEEDko6v-FQDwuVYIhcXdAgmcpS0GWnOmudxt16RZzj3rLbzjauiY1iRW6hY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@talismanSr,@talismanSr,https://www.youtube.com/watch?v=fK85SQzm0Z0&lc=UgzTW5i0lAPLp9sQ9Zd4AaABAg,9天前,I got a biology exam tomorrow but aint no way im missing out on speed's stream,57,10 条回复
